p,gamma,R,phase
0.24489795918367346,0.5306122448979591,0.0807003618827601,Critical
0.26530612244897955,0.5306122448979591,0.08285274921017753,Critical
0.2857142857142857,0.5306122448979591,0.08477777946915706,Critical
0.3061224489795918,0.5306122448979591,0.08649063491568208,Marginal
0.32653061224489793,0.5306122448979591,0.08800370538150598,Marginal
0.3469387755102041,0.5306122448979591,0.08932714363502466,Marginal
0.36734693877551017,0.5306122448979591,0.09046927221698021,Marginal
0.3877551020408163,0.5306122448979591,0.09143688554029021,Marginal
0.4081632653061224,0.5306122448979591,0.09223547612229538,Marginal
0.42857142857142855,0.5306122448979591,0.09286940438091132,Marginal
0.44897959183673464,0.5306122448979591,0.0933420252672089,Marginal
0.4693877551020408,0.5306122448979591,0.09365578085875757,Marginal
0.4897959183673469,0.5306122448979591,0.09381226514642581,Marginal
0.5102040816326531,0.5306122448979591,0.09381226514642581,Marginal
0.5306122448979591,0.5306122448979591,0.09365578085875757,Marginal
0.5510204081632653,0.5306122448979591,0.0933420252672089,Marginal
0.5714285714285714,0.5306122448979591,0.09286940438091133,Marginal
0.5918367346938775,0.5306122448979591,0.09223547612229538,Marginal
0.6122448979591836,0.5306122448979591,0.09143688554029022,Marginal
0.6326530612244897,0.5306122448979591,0.09046927221698021,Marginal
0.6530612244897959,0.5306122448979591,0.08932714363502466,Marginal
0.673469387755102,0.5306122448979591,0.08800370538150598,Marginal
0.6938775510204082,0.5306122448979591,0.08649063491568208,Marginal
0.7142857142857142,0.5306122448979591,0.08477777946915706,Critical
0.7346938775510203,0.5306122448979591,0.08285274921017753,Critical
0.7551020408163265,0.5306122448979591,0.08070036188276013,Critical
0.7755102040816326,0.5306122448979591,0.07830187073558735,Critical
0.7959183673469387,0.5306122448979591,0.07563386615622097,Critical
0.8163265306122448,0.5306122448979591,0.07266666811642035,Critical
0.836734693877551,0.5306122448979591,0.0693618900903597,Critical
0.8571428571428571,0.5306122448979591,0.06566858560249808,Critical
0.8775510204081632,0.5306122448979591,0.06151681615232066,Critical
0.8979591836734693,0.5306122448979591,0.05680614755785281,Critical
0.9183673469387754,0.5306122448979591,0.05138309379135313,Critical
0.9387755102040816,0.5306122448979591,0.04499078184626003,Critical
0.9591836734693877,0.5306122448979591,0.037131964276952166,Critical
0.9795918367346939,0.5306122448979591,0.02653411553740325,Critical
1.0,0.5306122448979591,0.0,Critical
0.0,0.5510204081632653,0.0,Critical
0.02040816326530612,0.5510204081632653,0.025214289454050742,Critical
0.04081632653061224,0.5510204081632653,0.03528499353810269,Critical
0.061224489795918366,0.5510204081632653,0.0427529078418519,Critical
0.08163265306122448,0.5510204081632653,0.048827261570995914,Critical
0.1020408163265306,0.5510204081632653,0.0539805687238442,Critical
0.12244897959183673,0.5510204081632653,0.058456925257966814,Critical
0.14285714285714285,0.5510204081632653,0.06240218269515906,Critical
0.16326530612244897,0.5510204081632653,0.0659117795485992,Critical
0.18367346938775508,0.5510204081632653,0.06905217552724106,Critical
0.2040816326530612,0.5510204081632653,0.07187178299211254,Critical
0.22448979591836732,0.5510204081632653,0.07440707909550251,Critical
0.24489795918367346,0.5510204081632653,0.0766862675595967,Critical
0.26530612244897955,0.5510204081632653,0.07873159358579236,Critical
0.2857142857142857,0.5510204081632653,0.08056087144844791,Critical
0.3061224489795918,0.5510204081632653,0.08218852822716169,Critical
0.32653061224489793,0.5510204081632653,0.08362633747450142,Critical
0.3469387755102041,0.5510204081632653,0.08488394695282545,Critical
0.36734693877551017,0.5510204081632653,0.08596926523368459,Critical
0.3877551020408163,0.5510204081632653,0.08688874877098744,Critical
0.4081632653061224,0.5510204081632653,0.08764761688029273,Critical
0.42857142857142855,0.5510204081632653,0.0882500130891776,Critical
0.44897959183673464,0.5510204081632653,0.08869912547102198,Critical
0.4693877551020408,0.5510204081632653,0.08899727463269211,Critical
0.4897959183673469,0.5510204081632653,0.08914597527879867,Critical
0.5102040816326531,0.5510204081632653,0.08914597527879867,Critical
0.5306122448979591,0.5510204081632653,0.08899727463269211,Critical
0.5510204081632653,0.5510204081632653,0.08869912547102198,Critical
0.5714285714285714,0.5510204081632653,0.08825001308917761,Critical
0.5918367346938775,0.5510204081632653,0.08764761688029273,Critical
0.6122448979591836,0.5510204081632653,0.08688874877098746,Critical
0.6326530612244897,0.5510204081632653,0.08596926523368459,Critical
0.6530612244897959,0.5510204081632653,0.08488394695282545,Critical
0.673469387755102,0.5510204081632653,0.08362633747450142,Critical
0.6938775510204082,0.5510204081632653,0.08218852822716169,Critical
0.7142857142857142,0.5510204081632653,0.08056087144844791,Critical
0.7346938775510203,0.5510204081632653,0.07873159358579236,Critical
0.7551020408163265,0.5510204081632653,0.07668626755959672,Critical
0.7755102040816326,0.5510204081632653,0.07440707909550251,Critical
0.7959183673469387,0.5510204081632653,0.07187178299211257,Critical
0.8163265306122448,0.5510204081632653,0.06905217552724108,Critical
0.836734693877551,0.5510204081632653,0.06591177954859921,Critical
0.8571428571428571,0.5510204081632653,0.06240218269515908,Critical
0.8775510204081632,0.5510204081632653,0.05845692525796682,Critical
0.8979591836734693,0.5510204081632653,0.053980568723844234,Critical
0.9183673469387754,0.5510204081632653,0.04882726157099594,Critical
0.9387755102040816,0.5510204081632653,0.04275290784185192,Critical
0.9591836734693877,0.5510204081632653,0.03528499353810271,Critical
0.9795918367346939,0.5510204081632653,0.025214289454050756,Critical
1.0,0.5510204081632653,0.0,Critical
0.0,0.5714285714285714,0.0,Disconnected
0.02040816326530612,0.5714285714285714,0.023960112473938266,Disconnected
0.04081632653061224,0.5714285714285714,0.0335298924586314,Disconnected
0.061224489795918366,0.5714285714285714,0.04062634730776132,Disconnected
0.08163265306122448,0.5714285714285714,0.04639855829240975,Disconnected
0.1020408163265306,0.5714285714285714,0.05129553622311876,Disconnected
0.12244897959183673,0.5714285714285714,0.05554923554811781,Disconnected
0.14285714285714285,0.5714285714285714,0.05929825302909947,Disconnected
0.16326530612244897,0.5714285714285714,0.06263327999862196,Disconnected
0.18367346938775508,0.5714285714285714,0.0656174704116845,Disconnected
0.2040816326530612,0.5714285714285714,0.0682968285634893,Disconnected
0.22448979591836732,0.5714285714285714,0.0707060172064079,Disconnected
0.24489795918367346,0.5714285714285714,0.07287183718910133,Disconnected
0.26530612244897955,0.5714285714285714,0.07481542722057248,Disconnected
0.2857142857142857,0.5714285714285714,0.07655371548029859,Disconnected
0.3061224489795918,0.5714285714285714,0.07810041143451217,Disconnected
0.32653061224489793,0.5714285714285714,0.07946670301076732,Disconnected
0.3469387755102041,0.5714285714285714,0.08066175808475012,Disconnected
0.36734693877551017,0.5714285714285714,0.08169309184994684,Disconnected
0.3877551020408163,0.5714285714285714,0.08256683961158252,Disconnected
0.4081632653061224,0.5714285714285714,0.08328796107268793,Disconnected
0.42857142857142855,0.5714285714285714,0.08386039365878394,Disconnected
0.44897959183673464,0.5714285714285714,0.08428716686617649,Disconnected
0.4693877551020408,0.5714285714285714,0.08457048587306919,Disconnected
0.4897959183673469,0.5714285714285714,0.08471179004157067,Disconnected
0.5102040816326531,0.5714285714285714,0.08471179004157067,Disconnected
0.5306122448979591,0.5714285714285714,0.08457048587306919,Disconnected
0.5510204081632653,0.5714285714285714,0.08428716686617649,Disconnected
0.5714285714285714,0.5714285714285714,0.08386039365878394,Disconnected
0.5918367346938775,0.5714285714285714,0.08328796107268793,Disconnected
0.6122448979591836,0.5714285714285714,0.08256683961158254,Disconnected
0.6326530612244897,0.5714285714285714,0.08169309184994684,Disconnected
0.6530612244897959,0.5714285714285714,0.08066175808475012,Disconnected
0.673469387755102,0.5714285714285714,0.07946670301076732,Disconnected
0.6938775510204082,0.5714285714285714,0.07810041143451217,Disconnected
0.7142857142857142,0.5714285714285714,0.07655371548029859,Disconnected
0.7346938775510203,0.5714285714285714,0.07481542722057248,Disconnected
0.7551020408163265,0.5714285714285714,0.07287183718910134,Disconnected
0.7755102040816326,0.5714285714285714,0.0707060172064079,Disconnected
0.7959183673469387,0.5714285714285714,0.06829682856348933,Disconnected
0.8163265306122448,0.5714285714285714,0.06561747041168452,Disconnected
0.836734693877551,0.5714285714285714,0.06263327999862196,Disconnected
0.8571428571428571,0.5714285714285714,0.05929825302909948,Disconnected
0.8775510204081632,0.5714285714285714,0.05554923554811782,Disconnected
0.8979591836734693,0.5714285714285714,0.05129553622311879,Disconnected
0.9183673469387754,0.5714285714285714,0.046398558292409776,Disconnected
0.9387755102040816,0.5714285714285714,0.04062634730776134,Disconnected
0.9591836734693877,0.5714285714285714,0.03352989245863142,Disconnected
0.9795918367346939,0.5714285714285714,0.02396011247393828,Disconnected
1.0,0.5714285714285714,0.0,Disconnected
0.0,0.5918367346938775,0.0,Disconnected
0.02040816326530612,0.5918367346938775,0.022768319163225255,Disconnected
0.04081632653061224,0.5918367346938775,0.03186209137528551,Disconnected
0.061224489795918366,0.5918367346938775,0.03860556343152707,Disconnected
0.08163265306122448,0.5918367346938775,0.044090660470153295,Disconnected
0.1020408163265306,0.5918367346938775,0.048744059179484434,Disconnected
0.12244897959183673,0.5918367346938775,0.05278617642585875,Disconnected
0.14285714285714285,0.5918367346938775,0.05634871506787669,Disconnected
0.16326530612244897,0.5918367346938775,0.05951785538567132,Disconnected
0.18367346938775508,0.5918367346938775,0.0623536100108781,Disconnected
0.2040816326530612,0.5918367346938775,0.064899694951808,Disconnected
0.22448979591836732,0.5918367346938775,0.06718904881047844,Disconnected
0.24489795918367346,0.5918367346938775,0.06924713934196874,Disconnected
0.26530612244897955,0.5918367346938775,0.07109405380061881,Disconnected
0.2857142857142857,0.5918367346938775,0.07274587834602446,Disconnected
0.3061224489795918,0.5918367346938775,0.07421564052565982,Disconnected
0.32653061224489793,0.5918367346938775,0.0755139717714768,Disconnected
0.3469387755102041,0.5918367346938775,0.07664958394239914,Disconnected
0.36734693877551017,0.5918367346938775,0.07762961842075775,Disconnected
0.3877551020408163,0.5918367346938775,0.07845990533726173,Disconnected
0.4081632653061224,0.5918367346938775,0.07914515769572866,Disconnected
0.42857142857142855,0.5918367346938775,0.07968911707128838,Disconnected
0.44897959183673464,0.5918367346938775,0.08009466227091115,Disconnected
0.4693877551020408,0.5918367346938775,0.08036388878564298,Disconnected
0.4897959183673469,0.5918367346938775,0.080498164382681,Disconnected
0.5102040816326531,0.5918367346938775,0.080498164382681,Disconnected
0.5306122448979591,0.5918367346938775,0.08036388878564298,Disconnected
0.5510204081632653,0.5918367346938775,0.08009466227091115,Disconnected
0.5714285714285714,0.5918367346938775,0.0796891170712884,Disconnected
0.5918367346938775,0.5918367346938775,0.07914515769572866,Disconnected
0.6122448979591836,0.5918367346938775,0.07845990533726174,Disconnected
0.6326530612244897,0.5918367346938775,0.07762961842075775,Disconnected
0.6530612244897959,0.5918367346938775,0.07664958394239914,Disconnected
0.673469387755102,0.5918367346938775,0.0755139717714768,Disconnected
0.6938775510204082,0.5918367346938775,0.07421564052565982,Disconnected
0.7142857142857142,0.5918367346938775,0.07274587834602446,Disconnected
0.7346938775510203,0.5918367346938775,0.07109405380061881,Disconnected
0.7551020408163265,0.5918367346938775,0.06924713934196876,Disconnected
0.7755102040816326,0.5918367346938775,0.06718904881047844,Disconnected
0.7959183673469387,0.5918367346938775,0.06489969495180803,Disconnected
0.8163265306122448,0.5918367346938775,0.062353610010878115,Disconnected
0.836734693877551,0.5918367346938775,0.05951785538567134,Disconnected
0.8571428571428571,0.5918367346938775,0.056348715067876705,Disconnected
0.8775510204081632,0.5918367346938775,0.052786176425858755,Disconnected
0.8979591836734693,0.5918367346938775,0.04874405917948447,Disconnected
0.9183673469387754,0.5918367346938775,0.04409066047015332,Disconnected
0.9387755102040816,0.5918367346938775,0.03860556343152709,Disconnected
0.9591836734693877,0.5918367346938775,0.031862091375285534,Disconnected
0.9795918367346939,0.5918367346938775,0.022768319163225265,Disconnected
1.0,0.5918367346938775,0.0,Disconnected
0.0,0.6122448979591836,0.0,Disconnected
0.02040816326530612,0.6122448979591836,0.02163580651311037,Disconnected
0.04081632653061224,0.6122448979591836,0.030277247923165017,Disconnected
0.061224489795918366,0.6122448979591836,0.036685294805741356,Disconnected
0.08163265306122448,0.6122448979591836,0.04189755915352121,Disconnected
0.1020408163265306,0.6122448979591836,0.04631949444798342,Disconnected
0.12244897959183673,0.6122448979591836,0.05016055386123669,Disconnected
0.14285714285714285,0.6122448979591836,0.05354588925651145,Disconnected
0.16326530612244897,0.6122448979591836,0.05655739424452344,Disconnected
0.18367346938775508,0.6122448979591836,0.05925209638523871,Disconnected
0.2040816326530612,0.6122448979591836,0.06167153722112079,Disconnected
0.22448979591836732,0.6122448979591836,0.06384701696431758,Disconnected
0.24489795918367346,0.6122448979591836,0.06580273658536497,Disconnected
0.26530612244897955,0.6122448979591836,0.06755778418405464,Disconnected
0.2857142857142857,0.6122448979591836,0.0691274457827785,Disconnected
0.3061224489795918,0.6122448979591836,0.07052410092938413,Disconnected
0.32653061224489793,0.6122448979591836,0.07175785224071468,Disconnected
0.3469387755102041,0.6122448979591836,0.07283697824153487,Disconnected
0.36734693877551017,0.6122448979591836,0.0737682650966573,Disconnected
0.3877551020408163,0.6122448979591836,0.07455725294187612,Disconnected
0.4081632653061224,0.6122448979591836,0.07520842035279285,Disconnected
0.42857142857142855,0.6122448979591836,0.0757253227958863,Disconnected
0.44897959183673464,0.6122448979591836,0.07611069588418747,Disconnected
0.4693877551020408,0.6122448979591836,0.07636653087750332,Disconnected
0.4897959183673469,0.6122448979591836,0.07649412750930208,Disconnected
0.5102040816326531,0.6122448979591836,0.07649412750930208,Disconnected
0.5306122448979591,0.6122448979591836,0.07636653087750332,Disconnected
0.5510204081632653,0.6122448979591836,0.07611069588418747,Disconnected
0.5714285714285714,0.6122448979591836,0.0757253227958863,Disconnected
0.5918367346938775,0.6122448979591836,0.07520842035279285,Disconnected
0.6122448979591836,0.6122448979591836,0.07455725294187614,Disconnected
0.6326530612244897,0.6122448979591836,0.0737682650966573,Disconnected
0.6530612244897959,0.6122448979591836,0.07283697824153487,Disconnected
0.673469387755102,0.6122448979591836,0.07175785224071468,Disconnected
0.6938775510204082,0.6122448979591836,0.07052410092938413,Disconnected
0.7142857142857142,0.6122448979591836,0.0691274457827785,Disconnected
0.7346938775510203,0.6122448979591836,0.06755778418405464,Disconnected
0.7551020408163265,0.6122448979591836,0.06580273658536498,Disconnected
0.7755102040816326,0.6122448979591836,0.06384701696431758,Disconnected
0.7959183673469387,0.6122448979591836,0.06167153722112081,Disconnected
0.8163265306122448,0.6122448979591836,0.05925209638523873,Disconnected
0.836734693877551,0.6122448979591836,0.056557394244523454,Disconnected
0.8571428571428571,0.6122448979591836,0.053545889256511464,Disconnected
0.8775510204081632,0.6122448979591836,0.0501605538612367,Disconnected
0.8979591836734693,0.6122448979591836,0.04631949444798345,Disconnected
0.9183673469387754,0.6122448979591836,0.04189755915352124,Disconnected
0.9387755102040816,0.6122448979591836,0.03668529480574138,Disconnected
0.9591836734693877,0.6122448979591836,0.030277247923165034,Disconnected
0.9795918367346939,0.6122448979591836,0.02163580651311038,Disconnected
1.0,0.6122448979591836,0.0,Disconnected
0.0,0.6326530612244897,0.0,Disconnected
0.02040816326530612,0.6326530612244897,0.020559625860692602,Disconnected
0.04081632653061224,0.6326530612244897,0.028771235729738262,Disconnected
0.061224489795918366,0.6326530612244897,0.034860541729203276,Disconnected
0.08163265306122448,0.6326530612244897,0.039813544281358894,Disconnected
0.1020408163265306,0.6326530612244897,0.04401552931848912,Disconnected
0.12244897959183673,0.6326530612244897,0.047665531660547676,Disconnected
0.14285714285714285,0.6326530612244897,0.05088247802663917,Disconnected
0.16326530612244897,0.6326530612244897,0.05374418858009684,Disconnected
0.18367346938775508,0.6326530612244897,0.05630485428883953,Disconnected
0.2040816326530612,0.6326530612244897,0.05860395038898605,Disconnected
0.22448979591836732,0.6326530612244897,0.060671220197511054,Disconnected
0.24489795918367346,0.6326530612244897,0.06252966091118563,Disconnected
0.26530612244897955,0.6326530612244897,0.06419741117392264,Disconnected
0.2857142857142857,0.6326530612244897,0.06568899667031279,Disconnected
0.3061224489795918,0.6326530612244897,0.0670161811805469,Disconnected
0.32653061224489793,0.6326530612244897,0.06818856481000507,Disconnected
0.3469387755102041,0.6326530612244897,0.06921401430364722,Disconnected
0.36734693877551017,0.6326530612244897,0.07009897827754374,Disconnected
0.3877551020408163,0.6326530612244897,0.07084872129713043,Disconnected
0.4081632653061224,0.6326530612244897,0.0714674991704217,Disconnected
0.42857142857142855,0.6326530612244897,0.07195869051242411,Disconnected
0.44897959183673464,0.6326530612244897,0.07232489486479945,Disconnected
0.4693877551020408,0.6326530612244897,0.07256800444065277,Disconnected
0.4897959183673469,0.6326530612244897,0.07268925432377026,Disconnected
0.5102040816326531,0.6326530612244897,0.07268925432377026,Disconnected
0.5306122448979591,0.6326530612244897,0.07256800444065277,Disconnected
0.5510204081632653,0.6326530612244897,0.07232489486479945,Disconnected
0.5714285714285714,0.6326530612244897,0.07195869051242412,Disconnected
0.5918367346938775,0.6326530612244897,0.0714674991704217,Disconnected
0.6122448979591836,0.6326530612244897,0.07084872129713045,Disconnected
0.6326530612244897,0.6326530612244897,0.07009897827754374,Disconnected
0.6530612244897959,0.6326530612244897,0.06921401430364722,Disconnected
0.673469387755102,0.6326530612244897,0.06818856481000507,Disconnected
0.6938775510204082,0.6326530612244897,0.0670161811805469,Disconnected
0.7142857142857142,0.6326530612244897,0.06568899667031279,Disconnected
0.7346938775510203,0.6326530612244897,0.06419741117392264,Disconnected
0.7551020408163265,0.6326530612244897,0.06252966091118564,Disconnected
0.7755102040816326,0.6326530612244897,0.060671220197511054,Disconnected
0.7959183673469387,0.6326530612244897,0.05860395038898607,Disconnected
0.8163265306122448,0.6326530612244897,0.05630485428883954,Disconnected
0.836734693877551,0.6326530612244897,0.05374418858009685,Disconnected
0.8571428571428571,0.6326530612244897,0.050882478026639186,Disconnected
0.8775510204081632,0.6326530612244897,0.04766553166054768,Disconnected
0.8979591836734693,0.6326530612244897,0.04401552931848915,Disconnected
0.9183673469387754,0.6326530612244897,0.039813544281358915,Disconnected
0.9387755102040816,0.6326530612244897,0.03486054172920329,Disconnected
0.9591836734693877,0.6326530612244897,0.02877123572973828,Disconnected
0.9795918367346939,0.6326530612244897,0.020559625860692616,Disconnected
1.0,0.6326530612244897,0.0,Disconnected
0.0,0.6530612244897959,0.0,Disconnected
0.02040816326530612,0.6530612244897959,0.019536975211694705,Disconnected
0.04081632653061224,0.6530612244897959,0.027340133671225553,Disconnected
0.061224489795918366,0.6530612244897959,0.03312655318946304,Disconnected
0.08163265306122448,0.6530612244897959,0.03783318981508036,Disconnected
0.1020408163265306,0.6530612244897959,0.04182616507963898,Disconnected
0.12244897959183673,0.6530612244897959,0.04529461366730328,Disconnected
0.14285714285714285,0.6530612244897959,0.04835154679621984,Disconnected
0.16326530612244897,0.6530612244897959,0.05107091379855614,Disconnected
0.18367346938775508,0.6530612244897959,0.053504210144322294,Disconnected
0.2040816326530612,0.6530612244897959,0.05568894754286333,Disconnected
0.22448979591836732,0.6530612244897959,0.05765338985707173,Disconnected
0.24489795918367346,0.6530612244897959,0.059419390386530845,Disconnected
0.26530612244897955,0.6530612244897959,0.06100418554589628,Disconnected
0.2857142857142857,0.6530612244897959,0.062421578501709346,Disconnected
0.3061224489795918,0.6530612244897959,0.06368274789523233,Disconnected
0.32653061224489793,0.6530612244897959,0.06479681631566561,Disconnected
0.3469387755102041,0.6530612244897959,0.0657712592103894,Disconnected
0.36734693877551017,0.6530612244897959,0.06661220443665028,Disconnected
0.3877551020408163,0.6530612244897959,0.0673246546965945,Disconnected
0.4081632653061224,0.6530612244897959,0.06791265411127011,Disconnected
0.42857142857142855,0.6530612244897959,0.06837941324093147,Disconnected
0.44897959183673464,0.6530612244897959,0.0687274023241594,Disconnected
0.4693877551020408,0.6530612244897959,0.06895841945401159,Disconnected
0.4897959183673469,0.6530612244897959,0.06907363828031407,Disconnected
0.5102040816326531,0.6530612244897959,0.06907363828031407,Disconnected
0.5306122448979591,0.6530612244897959,0.06895841945401159,Disconnected
0.5510204081632653,0.6530612244897959,0.0687274023241594,Disconnected
0.5714285714285714,0.6530612244897959,0.06837941324093148,Disconnected
0.5918367346938775,0.6530612244897959,0.06791265411127011,Disconnected
0.6122448979591836,0.6530612244897959,0.06732465469659452,Disconnected
0.6326530612244897,0.6530612244897959,0.06661220443665028,Disconnected
0.6530612244897959,0.6530612244897959,0.0657712592103894,Disconnected
0.673469387755102,0.6530612244897959,0.06479681631566561,Disconnected
0.6938775510204082,0.6530612244897959,0.06368274789523233,Disconnected
0.7142857142857142,0.6530612244897959,0.062421578501709346,Disconnected
0.7346938775510203,0.6530612244897959,0.06100418554589628,Disconnected
0.7551020408163265,0.6530612244897959,0.05941939038653085,Disconnected
0.7755102040816326,0.6530612244897959,0.05765338985707173,Disconnected
0.7959183673469387,0.6530612244897959,0.055688947542863354,Disconnected
0.8163265306122448,0.6530612244897959,0.05350421014432231,Disconnected
0.836734693877551,0.6530612244897959,0.051070913798556154,Disconnected
0.8571428571428571,0.6530612244897959,0.048351546796219856,Disconnected
0.8775510204081632,0.6530612244897959,0.045294613667303286,Disconnected
0.8979591836734693,0.6530612244897959,0.04182616507963901,Disconnected
0.9183673469387754,0.6530612244897959,0.03783318981508038,Disconnected
0.9387755102040816,0.6530612244897959,0.03312655318946305,Disconnected
0.9591836734693877,0.6530612244897959,0.02734013367122557,Disconnected
0.9795918367346939,0.6530612244897959,0.01953697521169472,Disconnected
1.0,0.6530612244897959,0.0,Disconnected
0.0,0.673469387755102,0.0,Disconnected
0.02040816326530612,0.673469387755102,0.018565191945059793,Disconnected
0.04081632653061224,0.673469387755102,0.025980215663377805,Disconnected
0.061224489795918366,0.673469387755102,0.031478814492863695,Disconnected
0.08163265306122448,0.673469387755102,0.035951339611180334,Disconnected
0.1020408163265306,0.673469387755102,0.03974570140030892,Disconnected
0.12244897959183673,0.673469387755102,0.0430416268485336,Disconnected
0.14285714285714285,0.673469387755102,0.04594650591433578,Disconnected
0.16326530612244897,0.673469387755102,0.048530609636656875,Disconnected
0.18367346938775508,0.673469387755102,0.0508428720636123,Disconnected
0.2040816326530612,0.673469387755102,0.05291893904501411,Disconnected
0.22448979591836732,0.673469387755102,0.054785668578787874,Disconnected
0.24489795918367346,0.673469387755102,0.05646382696560202,Disconnected
0.26530612244897955,0.673469387755102,0.05796979326839024,Disconnected
0.2857142857142857,0.673469387755102,0.05931668407421436,Disconnected
0.3061224489795918,0.673469387755102,0.06051512199064133,Disconnected
0.32653061224489793,0.673469387755102,0.061573775842691705,Disconnected
0.3469387755102041,0.673469387755102,0.062499749243590426,Disconnected
0.36734693877551017,0.673469387755102,0.06329886524653594,Disconnected
0.3877551020408163,0.673469387755102,0.06397587771565422,Disconnected
0.4081632653061224,0.673469387755102,0.06453462961448966,Disconnected
0.42857142857142855,0.673469387755102,0.06497817180770928,Disconnected
0.44897959183673464,0.673469387755102,0.06530885166244159,Disconnected
0.4693877551020408,0.673469387755102,0.06552837783329608,Disconnected
0.4897959183673469,0.673469387755102,0.06563786559190826,Disconnected
0.5102040816326531,0.673469387755102,0.06563786559190826,Disconnected
0.5306122448979591,0.673469387755102,0.06552837783329608,Disconnected
0.5510204081632653,0.673469387755102,0.06530885166244159,Disconnected
0.5714285714285714,0.673469387755102,0.06497817180770929,Disconnected
0.5918367346938775,0.673469387755102,0.06453462961448966,Disconnected
0.6122448979591836,0.673469387755102,0.06397587771565423,Disconnected
0.6326530612244897,0.673469387755102,0.06329886524653594,Disconnected
0.6530612244897959,0.673469387755102,0.062499749243590426,Disconnected
0.673469387755102,0.673469387755102,0.061573775842691705,Disconnected
0.6938775510204082,0.673469387755102,0.06051512199064133,Disconnected
0.7142857142857142,0.673469387755102,0.05931668407421436,Disconnected
0.7346938775510203,0.673469387755102,0.05796979326839024,Disconnected
0.7551020408163265,0.673469387755102,0.05646382696560203,Disconnected
0.7755102040816326,0.673469387755102,0.054785668578787874,Disconnected
0.7959183673469387,0.673469387755102,0.05291893904501413,Disconnected
0.8163265306122448,0.673469387755102,0.050842872063612314,Disconnected
0.836734693877551,0.673469387755102,0.04853060963665689,Disconnected
0.8571428571428571,0.673469387755102,0.045946505914335786,Disconnected
0.8775510204081632,0.673469387755102,0.0430416268485336,Disconnected
0.8979591836734693,0.673469387755102,0.03974570140030894,Disconnected
0.9183673469387754,0.673469387755102,0.035951339611180355,Disconnected
0.9387755102040816,0.673469387755102,0.03147881449286371,Disconnected
0.9591836734693877,0.673469387755102,0.02598021566337782,Disconnected
0.9795918367346939,0.673469387755102,0.018565191945059803,Disconnected
1.0,0.673469387755102,0.0,Disconnected
0.0,0.6938775510204082,0.0,Disconnected
0.02040816326530612,0.6938775510204082,0.01764174588042667,Disconnected
0.04081632653061224,0.6938775510204082,0.02468794096006938,Disconnected
0.061224489795918366,0.6938775510204082,0.029913035509873624,Disconnected
0.08163265306122448,0.6938775510204082,0.034163093996457894,Disconnected
0.1020408163265306,0.6938775510204082,0.03776872148796467,Disconnected
0.12244897959183673,0.6938775510204082,0.04090070522238998,Disconnected
0.14285714285714285,0.6938775510204082,0.04366109350406838,Disconnected
0.16326530612244897,0.6938775510204082,0.04611666203967862,Disconnected
0.18367346938775508,0.6938775510204082,0.048313910862417625,Disconnected
0.2040816326530612,0.6938775510204082,0.05028671277176611,Disconnected
0.22448979591836732,0.6938775510204082,0.05206058982942225,Disconnected
0.24489795918367346,0.6938775510204082,0.05365527540525116,Disconnected
0.26530612244897955,0.6938775510204082,0.055086333855758875,Disconnected
0.2857142857142857,0.6938775510204082,0.05636622933948723,Disconnected
0.3061224489795918,0.6938775510204082,0.05750505608782574,Disconnected
0.32653061224489793,0.6938775510204082,0.05851105173217335,Disconnected
0.3469387755102041,0.6938775510204082,0.059390966546899335,Disconnected
0.36734693877551017,0.6938775510204082,0.06015033394232766,Disconnected
0.3877551020408163,0.6938775510204082,0.06079367132194701,Disconnected
0.4081632653061224,0.6938775510204082,0.06132463049751771,Disconnected
0.42857142857142855,0.6938775510204082,0.06174611058149334,Disconnected
0.44897959183673464,0.6938775510204082,0.06206034218126499,Disconnected
0.4693877551020408,0.6938775510204082,0.062268948961727,Disconnected
0.4897959183673469,0.6938775510204082,0.06237299072009769,Disconnected
0.5102040816326531,0.6938775510204082,0.06237299072009769,Disconnected
0.5306122448979591,0.6938775510204082,0.062268948961727,Disconnected
0.5510204081632653,0.6938775510204082,0.06206034218126499,Disconnected
0.5714285714285714,0.6938775510204082,0.06174611058149335,Disconnected
0.5918367346938775,0.6938775510204082,0.06132463049751771,Disconnected
0.6122448979591836,0.6938775510204082,0.06079367132194702,Disconnected
0.6326530612244897,0.6938775510204082,0.06015033394232766,Disconnected
0.6530612244897959,0.6938775510204082,0.059390966546899335,Disconnected
0.673469387755102,0.6938775510204082,0.05851105173217335,Disconnected
0.6938775510204082,0.6938775510204082,0.05750505608782574,Disconnected
0.7142857142857142,0.6938775510204082,0.05636622933948723,Disconnected
0.7346938775510203,0.6938775510204082,0.055086333855758875,Disconnected
0.7551020408163265,0.6938775510204082,0.05365527540525117,Disconnected
0.7755102040816326,0.6938775510204082,0.05206058982942225,Disconnected
0.7959183673469387,0.6938775510204082,0.05028671277176613,Disconnected
0.8163265306122448,0.6938775510204082,0.04831391086241763,Disconnected
0.836734693877551,0.6938775510204082,0.04611666203967863,Disconnected
0.8571428571428571,0.6938775510204082,0.043661093504068396,Disconnected
0.8775510204081632,0.6938775510204082,0.040900705222389984,Disconnected
0.8979591836734693,0.6938775510204082,0.03776872148796469,Disconnected
0.9183673469387754,0.6938775510204082,0.034163093996457915,Disconnected
0.9387755102040816,0.6938775510204082,0.029913035509873637,Disconnected
